InstanceType,AcceleratorName,AcceleratorCount,vCPUs,MemoryGiB,GpuInfo,Price,SpotPrice,Region,Generation
Standard_E64d_v5,,,64.0,512.0,,5.53,0.7742,westcentralus,"V1,V2"
Standard_E64d_v5,,,64.0,512.0,,5.207,0.630047,centralus,"V1,V2"
Standard_E64d_v5,,,64.0,512.0,,4.608,0.64512,eastus2,"V1,V2"
Standard_E64d_v5,,,64.0,512.0,,4.608,0.64512,northcentralus,"V1,V2"
Standard_E64d_v5,,,64.0,512.0,,4.608,0.557568,westus3,"V1,V2"
Standard_E64d_v5,,,64.0,512.0,,5.53,0.724983,southcentralus,"V1,V2"
Standard_E64d_v5,,,64.0,512.0,,4.608,0.557568,eastus,"V1,V2"
Standard_E64d_v5,,,64.0,512.0,,4.608,0.64512,westus2,"V1,V2"
Standard_E64ds_v4,,,64.0,504.0,,5.99,0.72479,southcentralus,"V1,V2"
Standard_E64ds_v4,,,64.0,504.0,,5.53,0.7742,westcentralus,"V1,V2"
Standard_E64ds_v4,,,64.0,504.0,,4.608,0.64512,westus2,"V1,V2"
Standard_E64ds_v4,,,64.0,504.0,,5.207,0.630047,centralus,"V1,V2"
Standard_E64ds_v4,,,64.0,504.0,,4.608,0.64512,northcentralus,"V1,V2"
Standard_E64ds_v4,,,64.0,504.0,,5.184,0.627264,westus,"V1,V2"
Standard_E64ds_v4,,,64.0,504.0,,4.608,0.557568,eastus,"V1,V2"
Standard_E64ds_v4,,,64.0,504.0,,4.608,0.64512,eastus2,"V1,V2"
Standard_E64ds_v4,,,64.0,504.0,,4.608,0.557568,westus3,"V1,V2"
Standard_E64ds_v5,,,64.0,512.0,,5.184,0.627264,westus,"V1,V2"
Standard_E64ds_v5,,,64.0,512.0,,4.608,0.557568,eastus,"V1,V2"
Standard_E64ds_v5,,,64.0,512.0,,4.608,0.64512,westus2,"V1,V2"
Standard_E64ds_v5,,,64.0,512.0,,5.53,0.724983,southcentralus,"V1,V2"
Standard_E64ds_v5,,,64.0,512.0,,5.53,0.7742,westcentralus,"V1,V2"
Standard_E64ds_v5,,,64.0,512.0,,5.207,0.630047,centralus,"V1,V2"
Standard_E64ds_v5,,,64.0,512.0,,4.608,0.64512,northcentralus,"V1,V2"
Standard_E64ds_v5,,,64.0,512.0,,4.608,0.557568,westus3,"V1,V2"
Standard_E64ds_v5,,,64.0,512.0,,4.608,0.64512,eastus2,"V1,V2"
Standard_E64s_v3,,,64.0,432.0,,4.2,0.5082,centralus,"V1,V2"
Standard_E64s_v3,,,64.0,432.0,,4.199,0.508079,southcentralus,"V1,V2"
Standard_E64s_v3,,,64.0,432.0,,3.629,0.50806,westus2,"V1,V2"
Standard_E64s_v3,,,64.0,432.0,,3.629,0.439109,eastus,"V1,V2"
Standard_E64s_v3,,,64.0,432.0,,3.629,0.439109,westus3,"V1,V2"
Standard_E64s_v3,,,64.0,432.0,,3.629,0.50806,eastus2,"V1,V2"
Standard_E64s_v3,,,64.0,432.0,,3.629,0.50806,northcentralus,"V1,V2"
Standard_E64s_v3,,,64.0,432.0,,4.032,0.487872,westus,"V1,V2"
Standard_E64s_v3,,,64.0,432.0,,4.199,0.58786,westcentralus,"V1,V2"
Standard_E8_v3,,,8.0,64.0,,0.583,0.08162,westcentralus,V1
Standard_E8_v3,,,8.0,64.0,,0.532,0.07448,eastus2,V1
Standard_E8_v3,,,8.0,64.0,,0.504,0.060984,eastus,V1
Standard_E8_v3,,,8.0,64.0,,0.504,0.07056,northcentralus,V1
Standard_E8_v3,,,8.0,64.0,,0.56,0.06776,westus,V1
Standard_E8_v3,,,8.0,64.0,,0.583,0.070543,southcentralus,V1
Standard_E8_v3,,,8.0,64.0,,0.504,0.060984,westus3,V1
Standard_E8_v3,,,8.0,64.0,,0.583,0.070543,centralus,V1
Standard_E8_v3,,,8.0,64.0,,0.504,0.07056,westus2,V1
Standard_E8a_v4,,,8.0,64.0,,0.504,0.07056,westus2,"V1,V2"
Standard_E8a_v4,,,8.0,64.0,,0.504,0.060984,westus3,"V1,V2"
Standard_E8a_v4,,,8.0,64.0,,0.605,0.073205,southcentralus,"V1,V2"
Standard_E8a_v4,,,8.0,64.0,,0.56,0.06776,westus,"V1,V2"
Standard_E8a_v4,,,8.0,64.0,,0.57,0.06897,centralus,"V1,V2"
Standard_E8a_v4,,,8.0,64.0,,0.504,0.07056,eastus2,"V1,V2"
Standard_E8a_v4,,,8.0,64.0,,0.605,0.0847,westcentralus,"V1,V2"
Standard_E8a_v4,,,8.0,64.0,,0.504,0.060984,eastus,"V1,V2"
Standard_E8a_v4,,,8.0,64.0,,0.504,0.07056,northcentralus,"V1,V2"
Standard_E8ads_v5,,,8.0,64.0,,0.524,0.07336,northcentralus,"V1,V2"
Standard_E8ads_v5,,,8.0,64.0,,0.524,0.07336,eastus2,"V1,V2"
Standard_E8ads_v5,,,8.0,64.0,,0.592,0.071632,westus,"V1,V2"
Standard_E8ads_v5,,,8.0,64.0,,0.524,0.063404,eastus,"V1,V2"
Standard_E8ads_v5,,,8.0,64.0,,0.592,0.071632,centralus,"V1,V2"
Standard_E8ads_v5,,,8.0,64.0,,0.524,0.063404,westus3,"V1,V2"
Standard_E8ads_v5,,,8.0,64.0,,0.629,0.076109,southcentralus,"V1,V2"
Standard_E8ads_v5,,,8.0,64.0,,0.629,0.08806,westcentralus,"V1,V2"
Standard_E8ads_v5,,,8.0,64.0,,0.524,0.07336,westus2,"V1,V2"
Standard_E8as_v4,,,8.0,64.0,,0.56,0.06776,westus,"V1,V2"
Standard_E8as_v4,,,8.0,64.0,,0.504,0.060984,westus3,"V1,V2"
Standard_E8as_v4,,,8.0,64.0,,0.504,0.060984,eastus,"V1,V2"
Standard_E8as_v4,,,8.0,64.0,,0.605,0.073205,southcentralus,"V1,V2"
Standard_E8as_v4,,,8.0,64.0,,0.504,0.07056,northcentralus,"V1,V2"
Standard_E8as_v4,,,8.0,64.0,,0.57,0.06897,centralus,"V1,V2"
Standard_E8as_v4,,,8.0,64.0,,0.605,0.0847,westcentralus,"V1,V2"
Standard_E8as_v4,,,8.0,64.0,,0.504,0.07056,eastus2,"V1,V2"
Standard_E8as_v4,,,8.0,64.0,,0.504,0.07056,westus2,"V1,V2"
Standard_E8bds_v5,,,8.0,64.0,,0.668,0.09352,northcentralus,"V1,V2"
Standard_E8bds_v5,,,8.0,64.0,,0.668,0.09352,westus2,"V1,V2"
Standard_E8bds_v5,,,8.0,64.0,,0.668,0.080828,westus3,"V1,V2"
Standard_E8bds_v5,,,8.0,64.0,,0.755,0.091355,centralus,"V1,V2"
Standard_E8bds_v5,,,8.0,64.0,,0.756,0.091476,westus,"V1,V2"
Standard_E8bds_v5,,,8.0,64.0,,0.668,0.080828,eastus,"V1,V2"
Standard_E8bds_v5,,,8.0,64.0,,0.802,0.11228,westcentralus,"V1,V2"
Standard_E8bds_v5,,,8.0,64.0,,0.802,0.105142,southcentralus,"V1,V2"
Standard_E8bds_v5,,,8.0,64.0,,0.668,0.09352,eastus2,"V1,V2"
Standard_E8d_v4,,,8.0,64.0,,0.691,0.09674,westcentralus,"V1,V2"
Standard_E8d_v4,,,8.0,64.0,,0.648,0.078408,westus,"V1,V2"
Standard_E8d_v4,,,8.0,64.0,,0.651,0.078771,centralus,"V1,V2"
Standard_E8d_v4,,,8.0,64.0,,0.576,0.069696,westus3,"V1,V2"
Standard_E8d_v4,,,8.0,64.0,,0.749,0.090629,southcentralus,"V1,V2"
Standard_E8d_v4,,,8.0,64.0,,0.576,0.08064,westus2,"V1,V2"
Standard_E8d_v4,,,8.0,64.0,,0.576,0.069696,eastus,"V1,V2"
Standard_E8d_v4,,,8.0,64.0,,0.576,0.08064,northcentralus,"V1,V2"
Standard_E8d_v4,,,8.0,64.0,,0.576,0.08064,eastus2,"V1,V2"
Standard_E8d_v5,,,8.0,64.0,,0.576,0.08064,northcentralus,"V1,V2"
Standard_E8d_v5,,,8.0,64.0,,0.576,0.08064,westus2,"V1,V2"
Standard_E8d_v5,,,8.0,64.0,,0.576,0.069696,eastus,"V1,V2"
Standard_E8d_v5,,,8.0,64.0,,0.576,0.08064,eastus2,"V1,V2"
Standard_E8d_v5,,,8.0,64.0,,0.691,0.09674,westcentralus,"V1,V2"
Standard_E8d_v5,,,8.0,64.0,,0.576,0.069696,westus3,"V1,V2"
Standard_E8d_v5,,,8.0,64.0,,0.691,0.09059,southcentralus,"V1,V2"
Standard_E8d_v5,,,8.0,64.0,,0.651,0.078771,centralus,"V1,V2"
Standard_E8d_v5,,,8.0,64.0,,0.648,0.078408,westus,"V1,V2"
Standard_E8ds_v4,,,8.0,64.0,,0.576,0.08064,eastus2,"V1,V2"
Standard_E8ds_v4,,,8.0,64.0,,0.576,0.08064,westus2,"V1,V2"
Standard_E8ds_v4,,,8.0,64.0,,0.651,0.078771,centralus,"V1,V2"
Standard_E8ds_v4,,,8.0,64.0,,0.749,0.090629,southcentralus,"V1,V2"
Standard_E8ds_v4,,,8.0,64.0,,0.691,0.09674,westcentralus,"V1,V2"
Standard_E8ds_v4,,,8.0,64.0,,0.648,0.078408,westus,"V1,V2"
Standard_E8ds_v4,,,8.0,64.0,,0.576,0.069696,westus3,"V1,V2"
Standard_E8ds_v4,,,8.0,64.0,,0.576,0.08064,northcentralus,"V1,V2"
Standard_E8ds_v4,,,8.0,64.0,,0.576,0.069696,eastus,"V1,V2"
Standard_E8ds_v5,,,8.0,64.0,,0.648,0.078408,westus,"V1,V2"
Standard_E8ds_v5,,,8.0,64.0,,0.691,0.09059,southcentralus,"V1,V2"
Standard_E8ds_v5,,,8.0,64.0,,0.576,0.08064,westus2,"V1,V2"
Standard_E8ds_v5,,,8.0,64.0,,0.576,0.069696,eastus,"V1,V2"
Standard_E8ds_v5,,,8.0,64.0,,0.576,0.08064,northcentralus,"V1,V2"
Standard_E8ds_v5,,,8.0,64.0,,0.576,0.08064,eastus2,"V1,V2"
Standard_E8ds_v5,,,8.0,64.0,,0.651,0.078771,centralus,"V1,V2"
Standard_E8ds_v5,,,8.0,64.0,,0.691,0.09674,westcentralus,"V1,V2"
Standard_E8ds_v5,,,8.0,64.0,,0.576,0.069696,westus3,"V1,V2"
Standard_E8s_v3,,,8.0,64.0,,0.504,0.07056,northcentralus,"V1,V2"
Standard_E8s_v3,,,8.0,64.0,,0.532,0.07448,eastus2,"V1,V2"
Standard_E8s_v3,,,8.0,64.0,,0.56,0.06776,westus,"V1,V2"
Standard_E8s_v3,,,8.0,64.0,,0.504,0.07056,westus2,"V1,V2"
Standard_E8s_v3,,,8.0,64.0,,0.583,0.070543,centralus,"V1,V2"
Standard_E8s_v3,,,8.0,64.0,,0.504,0.060984,westus3,"V1,V2"
Standard_E8s_v3,,,8.0,64.0,,0.504,0.060984,eastus,"V1,V2"
Standard_E8s_v3,,,8.0,64.0,,0.583,0.08162,westcentralus,"V1,V2"
Standard_E8s_v3,,,8.0,64.0,,0.583,0.070543,southcentralus,"V1,V2"
Standard_E96a_v4,,,96.0,672.0,,7.258,0.878218,southcentralus,"V1,V2"
Standard_E96a_v4,,,96.0,672.0,,6.048,0.731808,westus3,"V1,V2"
Standard_E96a_v4,,,96.0,672.0,,6.72,0.81312,westus,"V1,V2"
Standard_E96a_v4,,,96.0,672.0,,6.048,0.84672,northcentralus,"V1,V2"
Standard_E96a_v4,,,96.0,672.0,,6.048,0.84672,westus2,"V1,V2"
Standard_E96a_v4,,,96.0,672.0,,6.834,0.826914,centralus,"V1,V2"
Standard_E96a_v4,,,96.0,672.0,,6.048,0.731808,eastus,"V1,V2"
Standard_E96a_v4,,,96.0,672.0,,7.258,1.01612,westcentralus,"V1,V2"
Standard_E96a_v4,,,96.0,672.0,,6.048,0.84672,eastus2,"V1,V2"
Standard_E96ads_v5,,,96.0,672.0,,6.288,0.760848,eastus,"V1,V2"
Standard_E96ads_v5,,,96.0,672.0,,7.546,0.913066,southcentralus,"V1,V2"
Standard_E96ads_v5,,,96.0,672.0,,6.288,0.88032,westus2,"V1,V2"
Standard_E96ads_v5,,,96.0,672.0,,6.288,0.88032,eastus2,"V1,V2"
Standard_E96ads_v5,,,96.0,672.0,,6.288,0.760848,westus3,"V1,V2"
Standard_E96ads_v5,,,96.0,672.0,,7.105,0.859705,centralus,"V1,V2"
Standard_E96ads_v5,,,96.0,672.0,,6.288,0.88032,northcentralus,"V1,V2"
Standard_E96ads_v5,,,96.0,672.0,,7.104,0.859584,westus,"V1,V2"
Standard_E96ads_v5,,,96.0,672.0,,7.546,1.05644,westcentralus,"V1,V2"
Standard_E96as_v4,,,96.0,672.0,,6.048,0.84672,eastus2,"V1,V2"
Standard_E96as_v4,,,96.0,672.0,,6.048,0.84672,northcentralus,"V1,V2"
Standard_E96as_v4,,,96.0,672.0,,6.834,0.826914,centralus,"V1,V2"
Standard_E96as_v4,,,96.0,672.0,,6.048,0.731808,westus3,"V1,V2"
Standard_E96as_v4,,,96.0,672.0,,6.048,0.731808,eastus,"V1,V2"
Standard_E96as_v4,,,96.0,672.0,,6.72,0.81312,westus,"V1,V2"
Standard_E96as_v4,,,96.0,672.0,,6.048,0.84672,westus2,"V1,V2"
Standard_E96as_v4,,,96.0,672.0,,7.258,1.01612,westcentralus,"V1,V2"
Standard_E96as_v4,,,96.0,672.0,,7.258,0.878218,southcentralus,"V1,V2"
Standard_E96d_v5,,,96.0,672.0,,6.912,0.96768,eastus2,"V1,V2"
Standard_E96d_v5,,,96.0,672.0,,6.912,0.836352,westus3,"V1,V2"
Standard_E96d_v5,,,96.0,672.0,,6.912,0.836352,eastus,"V1,V2"
Standard_E96d_v5,,,96.0,672.0,,7.811,0.945131,centralus,"V1,V2"
Standard_E96d_v5,,,96.0,672.0,,6.912,0.96768,northcentralus,"V1,V2"
Standard_E96d_v5,,,96.0,672.0,,6.912,0.96768,westus2,"V1,V2"
Standard_E96d_v5,,,96.0,672.0,,7.776,0.940896,westus,"V1,V2"
Standard_E96d_v5,,,96.0,672.0,,8.294,1.16116,westcentralus,"V1,V2"
Standard_E96d_v5,,,96.0,672.0,,8.294,1.087343,southcentralus,"V1,V2"
Standard_E96ds_v5,,,96.0,672.0,,6.912,0.836352,westus3,"V1,V2"
Standard_E96ds_v5,,,96.0,672.0,,6.912,0.836352,eastus,"V1,V2"
Standard_E96ds_v5,,,96.0,672.0,,6.912,0.96768,westus2,"V1,V2"
Standard_E96ds_v5,,,96.0,672.0,,8.294,1.16116,westcentralus,"V1,V2"
Standard_E96ds_v5,,,96.0,672.0,,6.912,0.96768,eastus2,"V1,V2"
Standard_E96ds_v5,,,96.0,672.0,,7.811,0.945131,centralus,"V1,V2"
Standard_E96ds_v5,,,96.0,672.0,,8.294,1.087343,southcentralus,"V1,V2"
Standard_E96ds_v5,,,96.0,672.0,,7.776,0.940896,westus,"V1,V2"
Standard_E96ds_v5,,,96.0,672.0,,6.912,0.96768,northcentralus,"V1,V2"
Standard_F16s_v2,,,16.0,32.0,,0.677,0.09478,eastus2,"V1,V2"
Standard_F16s_v2,,,16.0,32.0,,0.816,0.098736,centralus,"V1,V2"
Standard_F16s_v2,,,16.0,32.0,,0.816,0.098736,southcentralus,"V1,V2"
Standard_F16s_v2,,,16.0,32.0,,0.677,0.09478,westus2,"V1,V2"
Standard_F16s_v2,,,16.0,32.0,,0.848,0.102608,westus,"V1,V2"
Standard_F16s_v2,,,16.0,32.0,,0.677,0.081917,eastus,"V1,V2"
Standard_F16s_v2,,,16.0,32.0,,0.677,0.081917,westus3,"V1,V2"
Standard_F16s_v2,,,16.0,32.0,,0.68,0.0952,northcentralus,"V1,V2"
Standard_F16s_v2,,,16.0,32.0,,0.816,0.11424,westcentralus,"V1,V2"
Standard_F2s_v2,,,2.0,4.0,,0.0846,0.010237,westus3,"V1,V2"
Standard_F2s_v2,,,2.0,4.0,,0.0846,0.010237,eastus,"V1,V2"
Standard_F2s_v2,,,2.0,4.0,,0.102,0.01428,westcentralus,"V1,V2"
Standard_F2s_v2,,,2.0,4.0,,0.102,0.012342,southcentralus,"V1,V2"
Standard_F2s_v2,,,2.0,4.0,,0.106,0.012826,westus,"V1,V2"
Standard_F2s_v2,,,2.0,4.0,,0.0846,0.011844,eastus2,"V1,V2"
Standard_F2s_v2,,,2.0,4.0,,0.0846,0.011844,westus2,"V1,V2"
Standard_F2s_v2,,,2.0,4.0,,0.085,0.0119,northcentralus,"V1,V2"
Standard_F2s_v2,,,2.0,4.0,,0.102,0.012342,centralus,"V1,V2"
Standard_F32s_v2,,,32.0,64.0,,1.353,0.163713,eastus,"V1,V2"
Standard_F32s_v2,,,32.0,64.0,,1.353,0.163713,westus3,"V1,V2"
Standard_F32s_v2,,,32.0,64.0,,1.632,0.22848,westcentralus,"V1,V2"
Standard_F32s_v2,,,32.0,64.0,,1.632,0.197472,southcentralus,"V1,V2"
Standard_F32s_v2,,,32.0,64.0,,1.353,0.18942,westus2,"V1,V2"
Standard_F32s_v2,,,32.0,64.0,,1.632,0.197472,centralus,"V1,V2"
Standard_F32s_v2,,,32.0,64.0,,1.696,0.205216,westus,"V1,V2"
Standard_F32s_v2,,,32.0,64.0,,1.353,0.18942,eastus2,"V1,V2"
Standard_F32s_v2,,,32.0,64.0,,1.36,0.1904,northcentralus,"V1,V2"
Standard_F48s_v2,,,48.0,96.0,,2.04,0.2856,northcentralus,"V1,V2"
Standard_F48s_v2,,,48.0,96.0,,2.448,0.296208,centralus,"V1,V2"
Standard_F48s_v2,,,48.0,96.0,,2.448,0.296208,southcentralus,"V1,V2"
Standard_F48s_v2,,,48.0,96.0,,2.544,0.307824,westus,"V1,V2"
Standard_F48s_v2,,,48.0,96.0,,2.03,0.2842,eastus2,"V1,V2"
Standard_F48s_v2,,,48.0,96.0,,2.448,0.34272,westcentralus,"V1,V2"
Standard_F48s_v2,,,48.0,96.0,,2.03,0.24563,westus3,"V1,V2"
Standard_F48s_v2,,,48.0,96.0,,2.03,0.24563,eastus,"V1,V2"
Standard_F48s_v2,,,48.0,96.0,,2.03,0.2842,westus2,"V1,V2"
Standard_F4s_v2,,,4.0,8.0,,0.169,0.020449,westus3,"V1,V2"
Standard_F4s_v2,,,4.0,8.0,,0.169,0.02366,eastus2,"V1,V2"
Standard_F4s_v2,,,4.0,8.0,,0.204,0.024684,centralus,"V1,V2"
Standard_F4s_v2,,,4.0,8.0,,0.204,0.02856,westcentralus,"V1,V2"
Standard_F4s_v2,,,4.0,8.0,,0.169,0.020449,eastus,"V1,V2"
Standard_F4s_v2,,,4.0,8.0,,0.204,0.024684,southcentralus,"V1,V2"
Standard_F4s_v2,,,4.0,8.0,,0.169,0.02366,westus2,"V1,V2"
Standard_F4s_v2,,,4.0,8.0,,0.212,0.025652,westus,"V1,V2"
Standard_F4s_v2,,,4.0,8.0,,0.17,0.0238,northcentralus,"V1,V2"
Standard_F64s_v2,,,64.0,128.0,,2.72,0.3808,northcentralus,"V1,V2"
Standard_F64s_v2,,,64.0,128.0,,2.706,0.327426,eastus,"V1,V2"
Standard_F64s_v2,,,64.0,128.0,,2.706,0.37884,eastus2,"V1,V2"
Standard_F64s_v2,,,64.0,128.0,,3.392,0.410432,westus,"V1,V2"
Standard_F64s_v2,,,64.0,128.0,,3.264,0.394944,southcentralus,"V1,V2"
Standard_F64s_v2,,,64.0,128.0,,2.706,0.37884,westus2,"V1,V2"
Standard_F64s_v2,,,64.0,128.0,,2.706,0.327426,westus3,"V1,V2"
Standard_F64s_v2,,,64.0,128.0,,3.264,0.394944,centralus,"V1,V2"
Standard_F64s_v2,,,64.0,128.0,,3.264,0.45696,westcentralus,"V1,V2"
Standard_F72s_v2,,,72.0,144.0,,3.816,0.461736,westus,"V1,V2"
Standard_F72s_v2,,,72.0,144.0,,3.06,0.4284,northcentralus,"V1,V2"
Standard_F72s_v2,,,72.0,144.0,,3.672,0.444312,southcentralus,"V1,V2"
Standard_F72s_v2,,,72.0,144.0,,3.672,0.444312,centralus,"V1,V2"
Standard_F72s_v2,,,72.0,144.0,,3.045,0.4263,eastus2,"V1,V2"
Standard_F72s_v2,,,72.0,144.0,,3.045,0.368445,westus3,"V1,V2"
Standard_F72s_v2,,,72.0,144.0,,3.045,0.368445,eastus,"V1,V2"
Standard_F72s_v2,,,72.0,144.0,,3.045,0.4263,westus2,"V1,V2"
Standard_F72s_v2,,,72.0,144.0,,3.672,0.51408,westcentralus,"V1,V2"
Standard_F8s_v2,,,8.0,16.0,,0.408,0.05712,westcentralus,"V1,V2"
Standard_F8s_v2,,,8.0,16.0,,0.408,0.049368,centralus,"V1,V2"
Standard_F8s_v2,,,8.0,16.0,,0.338,0.040898,eastus,"V1,V2"
Standard_F8s_v2,,,8.0,16.0,,0.34,0.0476,northcentralus,"V1,V2"
Standard_F8s_v2,,,8.0,16.0,,0.338,0.04732,westus2,"V1,V2"
Standard_F8s_v2,,,8.0,16.0,,0.408,0.049368,southcentralus,"V1,V2"
Standard_F8s_v2,,,8.0,16.0,,0.338,0.04732,eastus2,"V1,V2"
Standard_F8s_v2,,,8.0,16.0,,0.424,0.051304,westus,"V1,V2"
Standard_F8s_v2,,,8.0,16.0,,0.338,0.040898,westus3,"V1,V2"
Standard_FX12mds,,,12.0,252.0,,1.266,0.153186,westus3,V2
Standard_FX12mds,,,12.0,252.0,,1.116,0.135036,westus2,V2
Standard_FX12mds,,,12.0,252.0,,1.116,0.135036,eastus,V2
Standard_FX24mds,,,24.0,504.0,,2.232,0.270072,eastus,V2
Standard_FX24mds,,,24.0,504.0,,2.232,0.270072,westus2,V2
Standard_FX24mds,,,24.0,504.0,,2.532,0.306372,westus3,V2
Standard_FX36mds,,,36.0,756.0,,3.348,0.405108,westus2,V2
Standard_FX36mds,,,36.0,756.0,,3.348,0.405108,eastus,V2
Standard_FX36mds,,,36.0,756.0,,3.798,0.459558,westus3,V2
Standard_FX48mds,,,48.0,1008.0,,4.464,0.540144,westus2,V2
Standard_FX48mds,,,48.0,1008.0,,4.464,0.540144,eastus,V2
Standard_FX48mds,,,48.0,1008.0,,5.064,0.612744,westus3,V2
Standard_FX4mds,,,4.0,84.0,,0.422,0.051062,westus3,V2
Standard_FX4mds,,,4.0,84.0,,0.372,0.045012,eastus,V2
Standard_FX4mds,,,4.0,84.0,,0.372,0.045012,westus2,V2
Standard_HB120rs_v2,,,120.0,456.0,,3.96,0.47916,southcentralus,"V1,V2"
Standard_HB120rs_v2,,,120.0,456.0,,3.6,0.4356,westus2,"V1,V2"
Standard_HB120rs_v2,,,120.0,456.0,,4.32,0.52272,northcentralus,"V1,V2"
Standard_HB120rs_v2,,,120.0,456.0,,3.6,0.4356,eastus,"V1,V2"
Standard_HB120rs_v3,,,120.0,456.0,,3.6,0.4356,westus3,"V1,V2"
Standard_HB120rs_v3,,,120.0,456.0,,3.96,0.47916,southcentralus,"V1,V2"
Standard_HB120rs_v3,,,120.0,456.0,,3.6,0.4356,eastus,"V1,V2"
Standard_HB60rs,,,60.0,228.0,,2.28,0.303924,eastus,"V1,V2"
Standard_HB60rs,,,60.0,228.0,,2.508,0.303468,southcentralus,"V1,V2"
Standard_HC44rs,,,44.0,352.0,,3.168,0.383328,eastus,"V1,V2"
Standard_HC44rs,,,44.0,352.0,,3.168,0.383328,westus2,"V1,V2"
Standard_HC44rs,,,44.0,352.0,,,,eastus2,"V1,V2"
Standard_HC44rs,,,44.0,352.0,,3.484,0.421564,southcentralus,"V1,V2"
Standard_L16s_v2,,,16.0,128.0,,1.248,0.151008,eastus,"V1,V2"
Standard_L16s_v2,,,16.0,128.0,,1.376,0.166496,westus,"V1,V2"
Standard_L16s_v2,,,16.0,128.0,,1.555,0.188155,centralus,"V1,V2"
Standard_L16s_v2,,,16.0,128.0,,1.498,0.181258,southcentralus,"V1,V2"
Standard_L16s_v2,,,16.0,128.0,,1.248,0.151008,westus2,"V1,V2"
Standard_L16s_v2,,,16.0,128.0,,1.248,0.151008,eastus2,"V1,V2"
Standard_L32s_v2,,,32.0,256.0,,2.496,0.302016,eastus,"V1,V2"
Standard_L32s_v2,,,32.0,256.0,,2.496,0.302016,westus2,"V1,V2"
Standard_L32s_v2,,,32.0,256.0,,2.752,0.332992,westus,"V1,V2"
Standard_L32s_v2,,,32.0,256.0,,2.995,0.362395,southcentralus,"V1,V2"
Standard_L32s_v2,,,32.0,256.0,,3.11,0.37631,centralus,"V1,V2"
Standard_L32s_v2,,,32.0,256.0,,2.496,0.302016,eastus2,"V1,V2"
Standard_L48s_v2,,,48.0,384.0,,4.493,0.543653,southcentralus,"V1,V2"
Standard_L48s_v2,,,48.0,384.0,,3.744,0.453024,westus2,"V1,V2"
Standard_L48s_v2,,,48.0,384.0,,4.665,0.564465,centralus,"V1,V2"
Standard_L48s_v2,,,48.0,384.0,,3.744,0.453024,eastus2,"V1,V2"
Standard_L48s_v2,,,48.0,384.0,,3.744,0.453024,eastus,"V1,V2"
Standard_L48s_v2,,,48.0,384.0,,4.128,0.499488,westus,"V1,V2"
Standard_L64s_v2,,,64.0,512.0,,5.504,0.665984,westus,"V1,V2"
Standard_L64s_v2,,,64.0,512.0,,4.992,0.604032,westus2,"V1,V2"
Standard_L64s_v2,,,64.0,512.0,,5.99,0.72479,southcentralus,"V1,V2"
Standard_L64s_v2,,,64.0,512.0,,4.992,0.604032,eastus,"V1,V2"
Standard_L64s_v2,,,64.0,512.0,,4.992,0.604032,eastus2,"V1,V2"
Standard_L64s_v2,,,64.0,512.0,,6.22,0.75262,centralus,"V1,V2"
Standard_L80s_v2,,,80.0,640.0,,6.24,0.75504,westus2,"V1,V2"
Standard_L80s_v2,,,80.0,640.0,,6.88,0.83248,westus,"V1,V2"
Standard_L80s_v2,,,80.0,640.0,,6.24,0.75504,eastus,"V1,V2"
Standard_L80s_v2,,,80.0,640.0,,6.24,0.75504,eastus2,"V1,V2"
Standard_L80s_v2,,,80.0,640.0,,7.488,0.906048,southcentralus,"V1,V2"
Standard_L80s_v2,,,80.0,640.0,,7.774,0.940654,centralus,"V1,V2"
Standard_L8s_v2,,,8.0,64.0,,0.688,0.083248,westus,"V1,V2"
Standard_L8s_v2,,,8.0,64.0,,0.624,0.075504,westus2,"V1,V2"
Standard_L8s_v2,,,8.0,64.0,,0.624,0.075504,eastus,"V1,V2"
Standard_L8s_v2,,,8.0,64.0,,0.624,0.075504,eastus2,"V1,V2"
Standard_L8s_v2,,,8.0,64.0,,0.749,0.090629,southcentralus,"V1,V2"
Standard_L8s_v2,,,8.0,64.0,,0.777,0.094017,centralus,"V1,V2"
Standard_M128,,,128.0,2048.0,,13.338,1.613898,westus2,"V1,V2"
Standard_M128,,,128.0,2048.0,,17.339,2.098019,westus,"V1,V2"
Standard_M128,,,128.0,2048.0,,13.338,1.613898,westus3,"V1,V2"
Standard_M128,,,128.0,2048.0,,13.338,1.613898,northcentralus,"V1,V2"
Standard_M128,,,128.0,2048.0,,13.338,1.693926,eastus2,"V1,V2"
Standard_M128,,,128.0,2048.0,,13.338,1.613898,eastus,"V1,V2"
Standard_M128,,,128.0,2048.0,,15.072,1.823712,centralus,"V1,V2"
Standard_M128,,,128.0,2048.0,,16.006,1.936726,southcentralus,"V1,V2"
Standard_M128m,,,128.0,3892.0,,26.688,3.389376,eastus2,"V1,V2"
Standard_M128m,,,128.0,3892.0,,26.688,3.229248,westus2,"V1,V2"
Standard_M128m,,,128.0,3892.0,,26.688,3.229248,eastus,"V1,V2"
Standard_M128m,,,128.0,3892.0,,30.157,3.648997,centralus,"V1,V2"
Standard_M128m,,,128.0,3892.0,,34.694,4.197974,westus,"V1,V2"
Standard_M128m,,,128.0,3892.0,,26.688,3.229248,westus3,"V1,V2"
Standard_M128m,,,128.0,3892.0,,26.688,3.229248,northcentralus,"V1,V2"
Standard_M128m,,,128.0,3892.0,,32.026,3.875146,southcentralus,"V1,V2"
